src_port,dst_port,bytes_received,connection_duration_ms,payload_entropy,packet_size,is_repeated_src,label,source_attack_type
49790,9999,0,0,2.4941309413240944,0,False,1,portsweep
29449,9999,127,0,3.9346985177472185,0,False,0,normal
61623,9999,271,0,4.933869723182267,406,True,0,normal
25123,9999,298,0,3.5928492148759408,1024,False,0,normal
11126,9999,0,0,2.880932993558986,0,True,1,satan
3379,9999,0,0,1.1677419431424885,0,True,1,neptune
9248,9999,0,0,0.9788585227157613,0,True,1,neptune
29739,9999,43,0,3.134434806229572,133,True,0,normal
27663,9999,224,0,4.414312517156654,1024,False,0,normal
56131,9999,95,0,4.00580814093421,0,False,0,normal
9127,9999,0,0,1.5519228363513564,0,True,1,neptune
17947,9999,0,0,1.1158790526014084,0,True,1,neptune
64272,9999,325,0,4.032234615798464,741,True,0,normal
2866,9999,231,0,4.186270516318685,670,True,0,normal
28396,9999,0,0,0.5062345927782491,0,True,1,neptune
13812,9999,224,0,4.7790531136343395,403,True,0,normal
35447,9999,341,0,3.3022928286077478,604,True,0,normal
63835,9999,192,0,3.8187192328637085,0,False,0,normal
15673,9999,1024,5000,4.646148158625969,0,False,1,warezclient
24916,9999,1024,0,4.123671097753365,0,False,0,normal
29997,9999,0,0,0.8817749841019804,0,True,1,neptune
52535,9999,0,1000,4.206910046776652,4,False,0,normal
64547,9999,207,0,4.312992039313308,324,False,0,normal
7251,9999,243,0,3.9408301866281388,332,True,0,normal
32549,9999,0,0,1.4611650425073799,0,True,1,neptune
49574,9999,45,0,3.3647228151696096,77,True,0,normal
1593,9999,0,0,1.13090489452746,0,True,1,neptune
53026,9999,0,0,1.4001348420781796,0,True,1,neptune
16669,9999,264,5000,4.310897552475408,1024,False,0,normal
34466,9999,0,0,0.0,0,True,1,neptune
64145,9999,567,0,3.9367037222314103,0,False,0,normal
41997,9999,226,0,3.392981543737309,1024,False,0,normal
64829,9999,230,5000,4.642885852168494,767,False,0,normal
39954,9999,7,0,3.8046630490016895,225,False,0,normal
14603,9999,335,0,4.5873519262699,1024,True,0,normal
45705,9999,233,0,3.391478079123695,345,True,0,normal
40715,9999,520,0,4.195321392032604,0,True,1,smurf
21068,9999,0,0,3.883970301027348,0,True,0,normal
5985,9999,216,0,5.382034630027823,412,True,0,normal
42840,9999,244,0,4.588963843814076,198,False,0,normal
38275,9999,0,2000,3.5569421349853987,0,True,1,portsweep
50931,9999,1024,4000,5.013903870986239,438,False,0,normal
9147,9999,0,0,1.1418837956329069,0,True,1,neptune
35779,9999,0,0,2.9502468694758104,0,True,1,neptune
53836,9999,209,0,3.8932380601321195,0,False,0,normal
58519,9999,325,0,4.163908328835578,1024,False,0,normal
61636,9999,146,5000,2.614938690904612,105,False,0,normal
14697,9999,44,0,4.001163103854191,78,True,0,normal
12183,9999,288,0,4.113395768567472,1024,True,0,normal
38182,9999,216,0,3.9220747613060696,1024,True,0,normal
30874,9999,245,0,3.23454623769029,266,False,0,normal
16140,9999,0,0,0.9250817070266097,0,True,1,neptune
7606,9999,516,0,3.2331503953692886,4,True,0,normal
10290,9999,768,5000,4.88687886974836,333,False,0,normal
22902,9999,44,0,3.8713249002659595,44,True,0,normal
48729,9999,220,0,2.9686479734068776,695,True,0,normal
5223,9999,0,0,0.896744524214999,0,True,1,neptune
7810,9999,344,5000,4.447699193243633,1024,False,0,normal
18090,9999,211,0,4.0880390370073965,1024,False,0,normal
57389,9999,516,0,3.54307196258261,4,True,0,normal
64904,9999,0,0,0.6608759075790366,0,True,1,neptune
29419,9999,0,0,0.8565763776298172,0,True,1,neptune
3901,9999,284,0,3.780168285998753,1024,False,0,normal
1794,9999,213,0,3.370216929273572,414,True,0,normal
56436,9999,0,0,0.966201126174849,0,True,1,neptune
29717,9999,516,0,3.3331328827336844,4,True,0,normal
6020,9999,0,0,3.47452242294118,0,False,1,portsweep
54789,9999,317,0,4.535552924449806,1024,True,0,normal
35150,9999,0,0,0.49840628163332,0,True,1,neptune
23587,9999,245,0,3.641678043455782,0,False,0,normal
30190,9999,0,0,0.7884999324331248,0,True,1,neptune
15543,9999,1022,0,3.98424110284297,331,False,0,normal
61119,9999,0,0,1.1284238717160555,0,True,1,neptune
51843,9999,1024,5000,4.231526357920694,1024,False,0,normal
13864,9999,310,0,4.219860930733774,1024,False,0,normal
48433,9999,174,5000,4.776932776418669,1024,False,0,normal
12615,9999,38,0,4.030182032825762,130,False,0,normal
30266,9999,0,0,0.34875924279798554,0,True,1,neptune
49324,9999,313,0,3.1954092825801337,1024,False,0,normal
3370,9999,0,0,1.8178934374910316,0,True,1,neptune
47840,9999,19,0,4.254827934225008,0,False,0,normal
15600,9999,0,0,3.1032261657321487,0,False,1,ipsweep
46128,9999,1024,0,4.224505723088105,0,True,1,smurf
33225,9999,0,0,2.690134462441025,0,True,1,satan
2709,9999,44,0,4.216594451558807,118,True,0,normal
50174,9999,0,0,0.813705790721439,0,True,1,neptune
17794,9999,0,0,1.5275982948187268,0,True,1,neptune
62459,9999,0,0,0.7375673777053134,0,False,0,normal
55206,9999,0,0,0.548356440837791,0,True,1,neptune
13463,9999,0,0,0.15457768006330175,0,True,1,neptune
39785,9999,0,0,2.8811376455069557,0,False,0,normal
24379,9999,52,0,4.633751280701333,1024,False,0,normal
39872,9999,0,0,0.7713249287557766,0,True,1,neptune
36956,9999,182,0,3.310726062508109,0,False,0,normal
20113,9999,0,0,1.1424140444849542,0,True,1,neptune
43046,9999,331,0,3.6744661018630205,885,True,0,normal
17808,9999,520,0,4.774133548113566,0,True,1,smurf
59557,9999,301,0,4.537298882706626,392,True,0,normal
62087,9999,199,0,3.3645526025627337,530,True,0,normal
11726,9999,45,0,3.9130526323905532,111,True,0,normal
47972,9999,1024,0,3.6223643282165696,475,False,0,normal
60978,9999,0,0,0.41974770695944086,0,True,1,neptune
9208,9999,78,0,3.9720327540950957,0,True,0,normal
48738,9999,0,0,1.409116381906172,0,True,1,neptune
61516,9999,281,0,3.9591463560820213,1024,True,0,normal
15545,9999,0,0,2.2419243741764516,0,False,0,normal
38593,9999,1024,0,2.896881741904455,0,True,0,normal
52493,9999,234,0,3.667092340137077,1024,True,0,normal
22529,9999,0,0,1.2759023807237326,0,False,1,nmap
16366,9999,0,0,2.329029534180716,0,True,1,neptune
26643,9999,1,5000,3.641281058961253,0,False,1,portsweep
22660,9999,0,0,0.708182569076629,0,True,1,neptune
47820,9999,261,0,4.096859909989798,1024,True,0,normal
24952,9999,0,0,0.8004304222609633,0,True,1,neptune
25297,9999,1,0,3.411841629789156,26,True,1,satan
61955,9999,0,0,1.220148027374156,0,True,1,neptune
38359,9999,0,0,0.7009936483740951,0,True,1,neptune
60977,9999,516,0,3.5834844179808933,4,True,0,normal
46859,9999,1024,0,2.8119253636579487,1024,False,1,back
58129,9999,215,0,4.651343386651596,0,False,1,nmap
13627,9999,313,0,4.003074374154489,1024,False,0,normal
61547,9999,0,0,3.553284693777538,0,False,1,portsweep
61937,9999,1024,3000,4.310096203497994,332,False,0,normal
3654,9999,0,0,1.553216209087629,0,True,1,neptune
24001,9999,0,0,2.7179275923485955,0,True,1,neptune
27685,9999,1024,0,3.313772194049474,0,True,0,normal
28078,9999,0,0,1.381346437706935,0,True,1,neptune
51239,9999,0,0,1.0650993718328587,0,True,1,neptune
46085,9999,1024,0,3.766816808539785,0,True,1,smurf
14757,9999,0,0,1.3713567038709946,0,True,1,neptune
40297,9999,18,0,4.154065297528895,0,False,1,ipsweep
63898,9999,0,0,1.3194692370673253,0,True,1,neptune
29416,9999,317,0,3.4888027845978593,458,True,0,normal
60903,9999,147,5000,4.48880823099811,105,False,0,normal
42939,9999,208,0,3.9976846620009003,1024,True,0,normal
60694,9999,0,0,1.542435085760432,0,True,1,neptune
59266,9999,383,0,4.48412666023288,0,False,0,normal
2099,9999,258,0,4.343148996277445,1024,False,0,normal
52651,9999,0,0,0.944436894428903,0,True,1,neptune
13222,9999,0,0,3.354784611560694,0,True,1,neptune
54197,9999,0,0,1.5553927768144225,0,True,1,neptune
53149,9999,1,5000,3.303366432691736,0,False,1,portsweep
17694,9999,1024,5000,4.101298672878532,366,False,0,normal
5295,9999,8,0,4.355924422156416,0,False,1,ipsweep
28080,9999,516,0,3.737147752289766,4,True,0,normal
20569,9999,0,0,3.7569947749180264,0,False,1,portsweep
36751,9999,0,0,0.15908630779891197,0,True,1,neptune
6315,9999,0,0,1.0172013604057235,0,True,1,neptune
3874,9999,147,5000,3.7970210407043425,105,False,0,normal
29224,9999,45,0,3.679554153336407,135,True,0,normal
50684,9999,281,0,4.152598000082479,1024,True,0,normal
21343,9999,727,0,3.437262197107758,327,False,0,normal
21890,9999,1024,0,5.075966099258655,487,False,0,normal
11605,9999,95,0,0.35394728083945237,0,True,0,normal
19254,9999,216,0,3.524365988373952,1024,True,0,normal
20298,9999,43,0,3.4771581811850663,133,True,0,normal
17751,9999,226,0,4.099249058213167,1024,False,0,normal
23195,9999,0,0,1.507272053032414,0,True,1,neptune
19305,9999,0,0,1.2630034527205902,0,True,1,neptune
44944,9999,8,0,4.736172146086993,0,False,1,ipsweep
22829,9999,215,0,3.5863659772873806,288,True,0,normal
49714,9999,0,0,1.3293607312634768,0,True,1,neptune
40041,9999,0,0,2.46823168209559,0,True,1,satan
42342,9999,0,0,3.114037060503286,0,True,1,neptune
38670,9999,0,0,1.5543405464563615,0,True,1,neptune
60558,9999,102,0,3.15386484086732,0,True,0,normal
17520,9999,0,0,3.995504281751165,0,True,1,neptune
64398,9999,1024,0,3.9273780009408665,0,True,1,smurf
14340,9999,313,0,3.196686246398711,297,False,0,normal
9941,9999,0,0,2.6535762425427816,0,True,1,neptune
54333,9999,0,0,1.0511526160330291,0,True,1,neptune
58823,9999,0,0,2.6534619762761773,0,True,1,neptune
7005,9999,287,5000,2.9760535247462396,903,False,0,normal
39716,9999,0,0,3.0483995309013605,0,True,1,neptune
34106,9999,0,0,0.6391252182342584,0,True,1,neptune
15223,9999,45,0,4.325569976092592,127,True,0,normal
34605,9999,0,0,0.465806319733324,0,True,1,neptune
45264,9999,242,0,5.130764775760769,1024,False,0,normal
38062,9999,0,0,3.2568145393661667,0,False,1,portsweep
34554,9999,1024,0,4.098397221713868,0,False,0,normal
58158,9999,0,0,1.3115617082648843,0,True,1,neptune
15573,9999,0,0,0.08924383209307218,0,True,1,neptune
41273,9999,294,0,3.751520946755649,1024,True,0,normal
21446,9999,309,0,4.891510385357791,1024,True,0,normal
63834,9999,322,0,3.8399336546773513,1024,True,0,normal
17251,9999,0,0,0.968587091337349,0,True,1,neptune
57235,9999,0,0,0.7667502589105728,0,True,1,neptune
41803,9999,363,0,4.732254031314675,1024,True,0,normal
14877,9999,796,0,3.8776828500503986,331,False,0,normal
49967,9999,0,3000,3.1240823493812204,15,False,0,normal
16582,9999,199,0,5.289407561275742,530,True,0,normal
17946,9999,0,0,0.3124882800001191,0,True,1,neptune
23265,9999,0,0,0.9513098852687527,0,True,1,neptune
45003,9999,8,0,3.5791028483675404,0,False,1,nmap
26280,9999,308,0,3.64919945969996,1024,True,0,normal
37739,9999,1024,5000,3.470083776691677,1024,False,0,normal
36698,9999,44,0,2.7900039195404633,192,True,1,satan
13708,9999,0,0,1.4920166260670846,0,True,1,neptune
16023,9999,616,0,3.0490068888830733,329,False,0,normal
20817,9999,236,0,4.630403791277221,189,True,0,normal
15367,9999,0,0,1.5441990333514886,0,True,1,neptune
60292,9999,0,0,1.2545296215040773,0,True,1,neptune
25627,9999,0,0,1.0630852387851408,0,True,1,neptune
27142,9999,361,0,4.138319595911768,777,True,0,normal
44376,9999,0,0,1.711706215138403,0,True,1,neptune
51863,9999,0,0,0.12710763276032688,0,True,1,neptune
45415,9999,42,0,4.363644844917607,127,True,0,normal
36581,9999,0,0,0.6269140233619231,0,True,1,neptune
63994,9999,1024,5000,4.412873761078021,1024,False,0,normal
59073,9999,202,0,3.6931998274801017,1024,True,0,normal
14082,9999,147,0,4.35343498082263,0,False,0,normal
11347,9999,0,0,2.2257573324695006,0,True,1,neptune
26367,9999,105,5000,3.153713289270373,1024,False,0,normal
54914,9999,46,0,3.9434685797982114,76,True,0,normal
63256,9999,0,0,3.587765013128937,0,True,1,satan
46351,9999,0,0,3.2681422105851263,0,True,1,portsweep
45537,9999,0,0,3.2645572313607922,0,True,1,neptune
16100,9999,0,0,1.4300969067545113,0,True,1,neptune
39232,9999,1,0,3.8015117921962704,74,True,1,satan
12914,9999,1024,0,4.305374430317972,0,True,1,smurf
35837,9999,0,0,0.7101635132835413,0,True,1,neptune
13523,9999,0,0,0.8429925395230414,0,True,1,neptune
5895,9999,147,5000,3.9050752467531007,105,False,0,normal
63424,9999,315,0,3.727236145216313,1024,False,0,normal
58656,9999,0,0,0.966974727467675,0,True,1,neptune
45234,9999,336,0,3.8727209503844704,1024,True,0,normal
41375,9999,0,0,2.6461675092456356,0,False,0,normal
16506,9999,44,0,3.929699145166313,113,False,0,normal
37902,9999,239,0,4.077633043947663,1024,True,0,normal
49283,9999,44,0,3.450067855228333,44,True,0,normal
35827,9999,0,0,1.2087282052065733,0,True,1,neptune
19212,9999,0,0,0.7531599405031615,0,True,1,neptune
26306,9999,307,0,4.099101887262075,1024,True,0,normal
55275,9999,287,5000,3.6673513799991686,903,False,0,normal
17452,9999,29,0,4.5252477016676735,0,False,0,normal
63044,9999,233,0,4.478057855259527,261,False,0,normal
49750,9999,0,0,0.47530561385812253,0,True,1,neptune
58454,9999,316,0,4.262499584950728,1024,False,0,normal
33896,9999,0,0,3.5631357787729083,0,True,1,satan
15457,9999,0,0,2.5259106439293033,0,False,0,normal
3213,9999,213,0,3.5655228203209535,1024,True,0,normal
35532,9999,8,0,4.367529725897153,0,False,1,ipsweep
26769,9999,0,0,0.3464107623205346,0,True,1,neptune
8357,9999,0,0,0.6112435287539422,0,True,1,neptune
60929,9999,0,0,0.49266738267273336,0,True,1,neptune
63616,9999,46,0,4.373742147395405,132,True,0,normal
25144,9999,0,0,2.153785120608874,0,False,0,normal
44120,9999,224,0,3.857698297586628,1024,False,0,normal
27682,9999,0,0,0.6258378806400378,0,True,1,neptune
33073,9999,0,0,1.5742567503544331,0,True,1,neptune
41276,9999,0,0,0.5703065207329686,0,True,1,neptune
27888,9999,1024,0,3.296199972175346,331,False,0,normal
52740,9999,306,0,3.2766038196587464,304,False,0,normal
13238,9999,339,0,4.3468298172924165,1024,False,0,normal
44147,9999,0,0,1.3829325632485916,0,True,1,neptune
64446,9999,220,0,4.624277278725802,1024,True,0,normal
55861,9999,0,0,2.369513341693872,0,True,1,neptune
3973,9999,0,0,0.8843939279544003,0,True,1,neptune
8376,9999,1,5000,4.213649703819743,0,False,1,portsweep
41584,9999,207,0,3.8488416925055065,1024,True,0,normal
60670,9999,0,0,0.7182956835313808,0,True,1,neptune
55472,9999,0,0,2.989495139761466,0,False,1,portsweep
59336,9999,1024,0,4.26497538677446,0,True,1,smurf
10682,9999,0,0,1.2566166105013554,0,True,1,neptune
34514,9999,8,0,3.692784388814061,0,False,1,ipsweep
47851,9999,10,0,3.707482355324572,39,False,0,normal
41326,9999,0,0,2.851769970915976,0,True,1,neptune
51150,9999,0,0,0.6349566781145863,0,True,1,neptune
14752,9999,0,0,0.3826184618374797,0,True,1,neptune
30509,9999,43,0,4.903975759316738,69,True,0,normal
29921,9999,259,0,3.7965376928871524,1024,False,0,normal
61656,9999,1024,0,3.824878413561672,332,False,0,normal
14100,9999,1024,0,3.840456698108689,0,True,1,smurf
22078,9999,218,0,3.9597449998286876,1024,True,0,normal
2441,9999,0,0,1.2173798847636403,0,True,1,neptune
10813,9999,43,0,3.767404098170801,76,True,0,normal
64303,9999,1024,5000,4.569676764690752,1024,False,0,normal
55708,9999,0,0,1.2989079396199097,0,True,1,neptune
17741,9999,0,0,0.9045506946878911,0,True,1,neptune
46315,9999,0,0,0.6668826882517849,0,True,1,neptune
39286,9999,0,0,3.5424632679969417,0,False,1,portsweep
59508,9999,1024,0,3.918978906129322,385,False,0,normal
20393,9999,0,0,0.37862437482299505,0,True,1,neptune
65170,9999,0,0,3.40053226164729,0,True,1,satan
24933,9999,0,0,0.6368357757933933,0,True,1,neptune
47269,9999,0,0,1.4342503879166373,0,True,1,neptune
26683,9999,44,0,2.7428661648935417,73,True,0,normal
44345,9999,46,0,3.8156687443796167,133,True,0,normal
22638,9999,233,0,4.579984300368023,1024,False,0,normal
55425,9999,222,0,4.002565365048126,1024,False,0,normal
42143,9999,1024,1000,4.299067643820058,1024,False,1,warezclient
19653,9999,44,0,3.5490346316413643,113,False,0,normal
63014,9999,0,0,1.1738526134062588,0,True,1,neptune
46773,9999,321,0,3.4918761334953037,1024,True,0,normal
28675,9999,0,0,3.12166703253434,0,True,1,neptune
9790,9999,147,5000,5.019639952078343,105,False,0,normal
63814,9999,224,0,4.652294818377988,1024,True,0,normal
49729,9999,0,0,1.3959966725651376,0,True,1,neptune
44104,9999,283,0,4.4023095704525,1024,True,0,normal
54768,9999,249,0,3.545422069014938,976,True,0,normal
40190,9999,285,0,3.764385456804399,1024,False,0,normal
15990,9999,1024,4000,3.2337091308456687,376,False,0,normal
16319,9999,0,0,0.3652073188094309,0,True,1,neptune
6125,9999,0,0,0.5567330876710823,0,True,1,neptune
5083,9999,46,0,3.9854377087000707,112,True,0,normal
48031,9999,0,0,2.3874956513436016,0,True,1,neptune
55983,9999,1,0,3.980414906706491,0,True,1,satan
11598,9999,342,0,3.922985245936786,255,True,0,normal
38052,9999,313,0,3.432885606434451,1024,True,0,normal
9017,9999,0,0,1.7627934322652217,0,True,1,neptune
27758,9999,1,0,3.3377371491789267,0,True,1,satan
52035,9999,8,0,4.558662406882776,0,False,1,ipsweep
53404,9999,0,0,0.0,0,True,1,neptune
62228,9999,236,0,3.928883393213297,258,True,0,normal
21059,9999,1024,0,3.4011875834795227,1024,False,1,back
62227,9999,226,0,3.672772641202504,430,False,0,normal
51575,9999,0,0,1.9050772277682875,0,True,1,neptune
22869,9999,0,0,0.8265161939683234,0,True,1,neptune
22181,9999,0,0,0.4477256014657045,0,True,1,neptune
7962,9999,321,0,4.243817933681628,737,True,0,normal
60430,9999,1024,0,3.822126541983085,363,False,0,normal
14139,9999,1024,0,3.57535658376241,1024,False,1,back
18310,9999,0,0,0.5427727218307972,0,True,1,neptune
27662,9999,43,0,3.5673917839686404,72,True,0,normal
9897,9999,1024,5000,3.6061595990934916,0,False,1,warezclient
53018,9999,0,0,1.3992165712308715,0,True,1,neptune
46058,9999,1024,1000,3.8865851238171487,335,False,0,normal
11128,9999,0,0,0.4758698782212415,0,True,1,neptune
11529,9999,0,0,1.0809097343013088,0,True,1,neptune
2443,9999,203,0,4.039739760334345,1024,True,0,normal
62268,9999,0,0,1.2868013990206633,0,True,1,neptune
29136,9999,145,0,3.7590993834366877,1024,False,0,normal
43314,9999,0,0,2.9612142445799545,0,True,1,neptune
10698,9999,220,0,4.210839317061681,619,True,0,normal
15917,9999,294,0,3.495323487587192,1024,True,0,normal
35956,9999,298,0,4.443111431030433,1024,False,0,normal
14495,9999,45,0,4.008221814102617,70,True,0,normal
40564,9999,0,0,2.449493593452076,0,False,0,normal
60624,9999,146,5000,3.4457888470807663,105,False,0,normal
20706,9999,0,0,0.9503007170311065,0,True,1,neptune
40237,9999,301,0,3.724887094797971,1024,True,0,normal
60094,9999,0,0,1.3773033109795403,0,True,1,neptune
58679,9999,201,0,3.8566240437430643,596,False,0,normal
1522,9999,0,0,3.1515232819410555,0,False,0,normal
8134,9999,0,0,0.5756894417927481,0,True,1,neptune
64644,9999,0,0,0.9885020119474712,0,True,1,neptune
60721,9999,0,0,1.6577679727967922,0,True,1,neptune
21790,9999,332,0,3.925935853958955,400,True,0,normal
34572,9999,155,0,3.723517918035916,1024,True,0,normal
37975,9999,1024,0,3.5680975249907094,0,True,0,normal
44144,9999,18,0,3.990614735058906,0,False,1,ipsweep
49431,9999,44,0,4.7046573840706,80,True,0,normal
25078,9999,637,0,3.318202785205491,0,True,0,normal
