src_ip,src_port,dst_port,service_type,timestamp,unix_timestamp,bytes_received,connection_duration_ms,payload_entropy,packet_size,is_repeated_src,src_ip_frequency,payload_printable_ratio,payload_hex_preview,tcp_flags_estimated,label
185.247.137.229,35577,27017,mongodb,2026-06-28T04:45:34.583273+00:00,1782621934.583273,52,3000.595,4.3333,52,False,1,0.9038,666f7820612031202d3120666f782068656c6c6f0a7b0a666f782e7665727369,DATA,1
87.236.176.225,59511,27017,mongodb,2026-06-28T04:45:49.667337+00:00,1782621949.667337,43,2999.804,1.8001,43,False,1,0.0233,01210101010101010a0000000000000001eb0300000000000001000000010000,DATA,1
185.247.137.248,46181,27017,mongodb,2026-06-28T04:46:04.753972+00:00,1782621964.753972,188,2998.504,4.5976,188,False,1,0.7287,438700000000008c00023d000000000000000000000000000000000100000000,DATA,1
195.96.139.222,41079,27017,mongodb,2026-06-28T04:46:19.841641+00:00,1782621979.841641,50,3001.323,3.8495,50,False,1,0.22,0032d0010001002c10410004115e0004116d0004115a00181404140300072407,DATA,1
185.247.137.246,50355,27017,mongodb,2026-06-28T04:46:34.927773+00:00,1782621994.927773,211,3000.662,3.9141,211,False,1,0.654,0100000000cd00010000414e592d5343502020202020202020204543484f5343,DATA,1
87.236.176.237,57143,27017,mongodb,2026-06-28T04:46:50.014369+00:00,1782622010.014369,37,3000.868,4.4996,37,False,1,0.8919,434f4e4e4543540a6163636570742d76657273696f6e3a312e302c312e312c32,DATA,1
185.247.137.242,38113,27017,mongodb,2026-06-28T04:47:05.100715+00:00,1782622025.100715,7,2999.926,2.2359,7,False,1,0.7143,73746174730d0a,DATA,1
87.236.176.244,38531,27017,mongodb,2026-06-28T04:47:20.187596+00:00,1782622040.187596,12,2999.869,0.8167,12,True,2,0.0833,6c000b000000000000000000,DATA,1
87.236.176.253,39097,27017,mongodb,2026-06-28T04:47:35.273754+00:00,1782622055.273754,320,3000.789,7.2709,320,False,1,0.3531,051c22b46629838ba63599341449cc14983cb39b2a778d5c6d28924b9d70a0eb,DATA,1
87.236.176.253,38787,27017,mongodb,2026-06-28T04:47:35.356757+00:00,1782622055.356757,110,0.057,2.3458,110,True,2,0.1273,f9beb4d976657273696f6e00000000005600000072d518ba8011010000000000,DATA,1
87.236.176.245,55843,27017,mongodb,2026-06-28T04:47:50.443942+00:00,1782622070.443942,68,3000.767,4.2151,68,True,2,0.6176,48454c464400000000000000ffffff7fffffff7f000000000000000024000000,DATA,1
195.96.139.247,44359,27017,mongodb,2026-06-28T04:48:05.531011+00:00,1782622085.531011,64,2998.946,1.3371,64,False,1,0.0625,40000d00010000000000000000005104c0a83801000000000a0000003c000000,DATA,1
87.236.176.248,50131,27017,mongodb,2026-06-28T04:48:20.860286+00:00,1782622100.860286,2,3242.618,1.0,2,False,1,0.0,fb01,DATA,1
195.96.139.232,44181,27017,mongodb,2026-06-28T04:48:33.946748+00:00,1782622113.946748,271,1001.244,5.6955,271,False,1,0.1993,160301010a01000106030306f5c8193086d2a880c277816d470ca387702cc759,DATA,1
3.143.168.249,26896,3306,mysql,2026-06-28T04:56:29.219858+00:00,1782622589.219858,1,0.08,0.0,1,False,1,0.0,0a,DATA,1
3.143.168.249,17416,3306,mysql,2026-06-28T04:56:37.378443+00:00,1782622597.378443,0,223.387,0.0,0,True,2,0.0,,SYN_ONLY,1
3.143.168.249,59620,3306,mysql,2026-06-28T04:57:18.133405+00:00,1782622638.133405,195,0.09,5.246,195,True,3,0.9385,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
3.143.168.249,23636,3306,mysql,2026-06-28T04:58:04.558946+00:00,1782622684.558946,261,755.49,5.8909,261,True,4,0.2452,1603010100010000fc03034d8010d3ad8c843f2dfe9ca5806cdd4c72ca529c77,DATA,1
3.143.168.249,52888,3306,mysql,2026-06-28T04:58:35.540272+00:00,1782622715.540272,243,576.428,5.835,243,True,5,0.2387,16030100ee010000ea03034b67cc68e3208a5bb80a3a92d02869aa3e2821599a,DATA,1
3.143.168.249,52900,3306,mysql,2026-06-28T04:58:36.670316+00:00,1782622716.670316,0,152.052,0.0,0,True,6,0.0,,SYN_ONLY,1
205.210.31.78,52358,3306,mysql,2026-06-28T05:09:06.520328+00:00,1782623346.520328,0,5005.167,0.0,0,False,1,0.0,,SYN_ONLY,1
3.130.168.2,46370,3306,mysql,2026-06-28T05:26:59.227095+00:00,1782624419.227095,1,0.073,0.0,1,False,3,0.0,0a,DATA,1
3.130.168.2,11870,3306,mysql,2026-06-28T05:27:41.467539+00:00,1782624461.467539,195,40.763,5.246,195,True,4,0.9385,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
20.163.14.22,41192,6379,redis,2026-06-28T05:29:01.817864+00:00,1782624541.817864,0,5005.123,0.0,0,False,1,0.0,,SYN_ONLY,1
20.163.14.22,41200,6379,redis,2026-06-28T05:29:02.126144+00:00,1782624542.126144,27,0.059,3.5599,27,True,2,0.963,4d474c4e44445f31362e3137312e3139312e3130305f363337390a,DATA,1
3.130.168.2,56640,3306,mysql,2026-06-28T05:29:05.411417+00:00,1782624545.411417,0,175.673,0.0,0,True,5,0.0,,SYN_ONLY,1
3.130.168.2,59782,3306,mysql,2026-06-28T05:30:07.948680+00:00,1782624607.94868,261,139.375,5.8938,261,True,6,0.2529,1603010100010000fc030386a73730772e463f3cd7b02c1874f7c63e8432aba0,DATA,1
3.130.168.2,53424,3306,mysql,2026-06-28T05:30:27.444133+00:00,1782624627.444133,0,269.941,0.0,0,True,7,0.0,,SYN_ONLY,1
3.130.168.2,39628,3306,mysql,2026-06-28T05:31:08.316206+00:00,1782624668.316206,243,679.726,5.8412,243,True,8,0.214,16030100ee010000ea03035521e9d314ab179cca9374e7aa072dfbab41c8cc14,DATA,1
49.88.156.34,52614,23,telnet,2026-06-28T05:39:25.365535+00:00,1782625165.365535,0,5005.141,0.0,0,False,25,0.0,,SYN_ONLY,1
164.92.89.189,40014,27017,mongodb,2026-06-28T06:19:43.760266+00:00,1782627583.760266,58,0.437,2.781,58,False,1,0.3276,3a0000000000000000000000d40700000000000061646d696e2e24636d640000,DATA,1
8.142.76.93,40542,6379,redis,2026-06-28T06:28:40.123101+00:00,1782628120.123101,14,0.064,3.1281,14,False,1,0.5714,2a310d0a24340d0a696e666f0d0a,DATA,1
3.132.26.232,64066,23,telnet,2026-06-28T06:29:05.618233+00:00,1782628145.618233,1,19.95,0.0,1,False,6,0.0,0a,DATA,1
20.65.138.21,47652,3306,mysql,2026-06-28T06:30:31.862201+00:00,1782628231.862201,0,130.212,0.0,0,False,1,0.0,,SYN_ONLY,1
20.65.138.21,47660,3306,mysql,2026-06-28T06:30:31.991292+00:00,1782628231.991292,27,0.075,3.5319,27,True,2,0.963,4d474c4e44445f31362e3137312e3139312e3130305f333330360a,DATA,1
3.132.26.232,19042,23,telnet,2026-06-28T06:31:50.097052+00:00,1782628310.097052,12,121.751,2.585,12,True,7,0.0,fffe01fffe03fffc18fffc1f,DATA,1
185.242.226.92,46758,6379,redis,2026-06-28T06:45:56.864919+00:00,1782629156.864919,14,0.058,3.1281,14,False,1,0.5714,2a310d0a24340d0a494e464f0d0a,DATA,1
49.88.156.34,46950,23,telnet,2026-06-28T06:49:39.967806+00:00,1782629379.967806,0,5005.146,0.0,0,False,26,0.0,,SYN_ONLY,1
49.88.156.34,46770,23,telnet,2026-06-28T06:50:15.269386+00:00,1782629415.269386,0,5005.152,0.0,0,True,27,0.0,,SYN_ONLY,1
205.210.31.142,58104,23,telnet,2026-06-28T07:15:47.822747+00:00,1782630947.822747,12,214.438,2.585,12,False,1,0.0,fffe01fffe03fffc18fffc1f,DATA,1
167.94.146.51,12290,6379,redis,2026-06-28T07:33:24.548788+00:00,1782632004.548788,14,170.32,3.1281,14,False,1,0.5714,2a310d0a24340d0a50494e470d0a,DATA,1
167.94.146.51,40210,6379,redis,2026-06-28T07:33:31.069916+00:00,1782632011.069916,0,3214.761,0.0,0,True,2,0.0,,SYN_ONLY,1
167.94.146.51,40254,6379,redis,2026-06-28T07:33:31.092546+00:00,1782632011.092546,243,0.402,5.9229,243,True,3,0.2346,16030100ee010000ea0303e7a1fd2ceb56627b974298cf4620f4dd311e4e8666,DATA,1
167.94.146.51,40256,6379,redis,2026-06-28T07:33:34.162496+00:00,1782632014.162496,45,3014.223,4.047,45,True,4,0.8667,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
167.94.146.51,40366,6379,redis,2026-06-28T07:33:34.216595+00:00,1782632014.216595,158,0.662,5.2696,158,True,5,0.9114,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
167.94.146.51,46454,6379,redis,2026-06-28T07:33:37.944155+00:00,1782632017.944155,24,63.154,2.0598,24,True,6,0.375,6300000000000000000000004f495359534e454300000000,DATA,1
172.104.100.117,55512,5432,postgres,2026-06-28T07:55:56.593818+00:00,1782633356.593818,8,0.063,2.4056,8,False,1,0.125,0000000804d2162f,DATA,1
18.218.118.203,59424,3306,mysql,2026-06-28T07:58:29.060383+00:00,1782633509.060383,1,0.074,0.0,1,False,25,0.0,0a,DATA,1
18.218.118.203,59454,3306,mysql,2026-06-28T07:58:31.332346+00:00,1782633511.332346,0,189.09,0.0,0,True,26,0.0,,SYN_ONLY,1
18.218.118.203,31202,3306,mysql,2026-06-28T07:59:09.658484+00:00,1782633549.658484,195,0.209,5.246,195,True,27,0.9385,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
20.84.152.213,33218,6379,redis,2026-06-28T08:23:03.533913+00:00,1782634983.533913,5,0.058,2.3219,5,False,1,0.8,696e666f0a,DATA,1
3.130.168.2,15530,5432,postgres,2026-06-28T08:27:29.914670+00:00,1782635249.91467,195,0.077,5.2747,195,False,9,0.9385,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
3.130.168.2,59564,5432,postgres,2026-06-28T08:28:52.947441+00:00,1782635332.947441,195,0.058,5.2747,195,True,10,0.9385,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
3.130.168.2,43672,5432,postgres,2026-06-28T08:30:07.445878+00:00,1782635407.445878,261,708.766,5.889,261,True,11,0.2452,1603010100010000fc0303e197103522799cd24287e9ddd04b06643864d24fc5,DATA,1
3.130.168.2,35486,5432,postgres,2026-06-28T08:31:28.286920+00:00,1782635488.28692,8,170.42,2.4056,8,True,12,0.125,0000000804d2162f,DATA,1
3.130.168.2,41758,5432,postgres,2026-06-28T08:31:54.720067+00:00,1782635514.720067,243,199.263,5.8228,243,True,13,0.2469,16030100ee010000ea0303b70fb7566258ba2be61b465900388173bc4a68457d,DATA,1
183.56.183.136,38980,6379,redis,2026-06-28T09:26:04.453362+00:00,1782638764.453362,14,0.063,3.1281,14,False,1,0.5714,2a310d0a24340d0a696e666f0d0a,DATA,1
3.130.168.2,42156,3306,mysql,2026-06-28T09:50:48.868682+00:00,1782640248.868682,1,0.113,0.0,1,False,14,0.0,0a,DATA,1
3.130.168.2,42194,3306,mysql,2026-06-28T09:50:56.833954+00:00,1782640256.833954,0,162.649,0.0,0,True,15,0.0,,SYN_ONLY,1
3.130.168.2,25818,3306,mysql,2026-06-28T09:51:13.161724+00:00,1782640273.161724,195,0.226,5.246,195,True,16,0.9385,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
3.130.168.2,29144,3306,mysql,2026-06-28T09:52:10.644089+00:00,1782640330.644089,261,598.678,5.9391,261,True,17,0.2222,1603010100010000fc03033dd16c2e6bec4f8c525d7aede55e12e243e1a47289,DATA,1
3.130.168.2,16140,3306,mysql,2026-06-28T09:54:19.204131+00:00,1782640459.204131,0,751.178,0.0,0,True,18,0.0,,SYN_ONLY,1
3.130.168.2,31890,3306,mysql,2026-06-28T09:55:20.150680+00:00,1782640520.15068,243,1441.253,5.8057,243,True,19,0.1934,16030100ee010000ea030335224533419f496e7f9a758088223fd8b6d82ba0eb,DATA,1
49.88.156.34,49788,23,telnet,2026-06-28T09:56:15.019876+00:00,1782640575.019876,0,5005.168,0.0,0,False,28,0.0,,SYN_ONLY,1
106.13.124.241,40784,6379,redis,2026-06-28T09:56:29.719409+00:00,1782640589.719409,14,0.061,3.1281,14,False,1,0.5714,2a310d0a24340d0a696e666f0d0a,DATA,1
3.134.216.108,42244,27017,mongodb,2026-06-28T11:18:26.371879+00:00,1782645506.371879,196,0.066,5.2421,196,False,6,0.9388,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
3.134.216.108,59438,27017,mongodb,2026-06-28T11:19:28.487942+00:00,1782645568.487942,196,0.06,5.2421,196,True,7,0.9388,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
3.134.216.108,20142,27017,mongodb,2026-06-28T11:20:44.172287+00:00,1782645644.172287,261,243.065,5.8824,261,True,8,0.2031,1603010100010000fc030311380a051fa0b40a7ca2a2a4d37250bcc503bc6fcc,DATA,1
3.134.216.108,32494,27017,mongodb,2026-06-28T11:21:36.880337+00:00,1782645696.880337,58,3.18,2.781,58,True,9,0.3276,3a0000000000000000000000d40700000000000061646d696e2e24636d640000,DATA,1
3.134.216.108,45540,27017,mongodb,2026-06-28T11:22:06.877231+00:00,1782645726.877231,243,117.774,5.7854,243,True,10,0.1934,16030100ee010000ea0303ab5ac0b0d59ba91cdde27b86829bdd2e6661373e6b,DATA,1
49.88.156.34,43132,23,telnet,2026-06-28T12:07:49.219215+00:00,1782648469.219215,0,5005.143,0.0,0,False,29,0.0,,SYN_ONLY,1
49.88.156.34,41115,23,telnet,2026-06-28T12:09:40.679892+00:00,1782648580.679892,0,5005.156,0.0,0,True,30,0.0,,SYN_ONLY,1
101.36.108.191,47930,3306,mysql,2026-06-28T12:14:51.277867+00:00,1782648891.277867,0,820.094,0.0,0,False,1,0.0,,SYN_ONLY,1
120.53.106.134,36368,6379,redis,2026-06-28T12:39:51.408269+00:00,1782650391.408269,14,0.068,3.1281,14,False,1,0.5714,2a310d0a24340d0a696e666f0d0a,DATA,1
103.238.75.130,45444,23,telnet,2026-06-28T13:17:10.160506+00:00,1782652630.160506,3,1821.828,1.585,3,False,1,0.0,fffd01,DATA,1
20.65.217.91,44076,2222,ssh_alt,2026-06-28T13:48:21.768797+00:00,1782654501.768797,0,5005.149,0.0,0,False,1,0.0,,SYN_ONLY,1
20.65.217.91,38736,2222,ssh_alt,2026-06-28T13:48:22.036580+00:00,1782654502.03658,27,0.075,3.4858,27,True,2,0.963,4d474c4e44445f31362e3137312e3139312e3130305f323232320a,DATA,1
104.236.115.216,53070,3306,mysql,2026-06-28T14:22:06.289220+00:00,1782656526.28922,614,0.073,5.5126,614,False,1,0.9446,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
104.236.115.216,53072,3306,mysql,2026-06-28T14:22:06.504699+00:00,1782656526.504699,663,0.074,5.5117,663,True,2,0.9457,474554202f66617669636f6e2e69636f20485454502f312e310d0a486f73743a,DATA,1
87.236.176.224,46015,3306,mysql,2026-06-28T15:25:40.492360+00:00,1782660340.49236,0,2000.403,0.0,0,False,2,0.0,,SYN_ONLY,1
40.124.173.168,60988,27017,mongodb,2026-06-28T15:43:05.132512+00:00,1782661385.132512,60,0.061,2.874,60,False,1,0.3333,3c0000000200000000000000dd070000000000000027000000016275696c6469,DATA,1
205.210.31.51,55965,3306,mysql,2026-06-28T16:02:31.429408+00:00,1782662551.429408,0,5005.147,0.0,0,False,1,0.0,,SYN_ONLY,1
20.65.193.204,35184,3306,mysql,2026-06-28T16:30:19.863376+00:00,1782664219.863376,2,0.084,1.0,2,False,1,0.0,0d0a,DATA,1
216.180.246.200,21362,23,telnet,2026-06-28T16:47:15.267360+00:00,1782665235.26736,2,1992.646,1.0,2,False,1,0.0,fff6,DATA,1
216.180.246.200,21362,23,telnet,2026-06-28T16:49:17.500040+00:00,1782665357.50004,12,102.555,2.585,12,True,2,0.0,fffe01fffe03fffc18fffc1f,DATA,1
195.96.139.33,37473,23,telnet,2026-06-28T17:05:06.648839+00:00,1782666306.648839,0,2000.019,0.0,0,False,1,0.0,,SYN_ONLY,1
35.203.211.92,58496,23,telnet,2026-06-28T17:44:17.146170+00:00,1782668657.14617,0,5005.159,0.0,0,False,1,0.0,,SYN_ONLY,1
36.133.212.147,44230,6379,redis,2026-06-28T17:44:35.646237+00:00,1782668675.646237,14,0.061,3.1281,14,False,1,0.5714,2a310d0a24340d0a696e666f0d0a,DATA,1
147.185.132.13,56674,2222,ssh_alt,2026-06-28T18:16:56.998790+00:00,1782670616.99879,0,203.798,0.0,0,False,1,0.0,,SYN_ONLY,1
59.18.222.111,60085,23,telnet,2026-06-28T18:23:55.917741+00:00,1782671035.917741,100,28.512,4.8325,100,False,1,0.88,474554202f20485454502f312e300d0a557365722d4167656e743a206375726c,DATA,1
47.238.121.28,54370,2222,ssh_alt,2026-06-28T18:27:27.169843+00:00,1782671247.169843,24,0.078,3.7202,24,False,1,0.9167,5353482d322e302d6c6962737368325f312e31312e310d0a,DATA,1
66.132.195.117,46976,23,telnet,2026-06-28T18:40:45.974995+00:00,1782672045.974995,12,119.482,2.585,12,False,1,0.0,fffe01fffe03fffc18fffc1f,DATA,1
137.184.163.87,39722,27017,mongodb,2026-06-28T18:45:45.094918+00:00,1782672345.094918,614,66.488,5.5126,614,False,1,0.9446,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
198.235.24.129,52265,27017,mongodb,2026-06-28T18:54:04.732265+00:00,1782672844.732265,63,2606.469,3.3123,63,False,1,0.3651,3f0000003c300000ffffffffd40700000000000061646d696e2e24636d640000,DATA,1
36.35.165.216,30203,23,telnet,2026-06-28T19:08:35.087148+00:00,1782673715.087148,0,0.073,0.0,0,False,1,0.0,,SYN_ONLY,1
36.35.165.216,30209,23,telnet,2026-06-28T19:08:35.622395+00:00,1782673715.622395,3,244.612,1.585,3,True,2,0.0,fffd01,DATA,1
87.241.172.204,54030,23,telnet,2026-06-28T19:22:39.093373+00:00,1782674559.093373,3,1953.865,1.585,3,False,1,0.0,fffd01,DATA,1
49.88.156.34,48916,23,telnet,2026-06-28T20:51:04.102257+00:00,1782679864.102257,21,1674.17,3.2728,21,False,31,0.0476,fffd01fffd03fffc18fffb1ffffa1f00500018fff0,DATA,1
49.88.156.34,49598,23,telnet,2026-06-28T20:51:11.575486+00:00,1782679871.575486,0,5004.959,0.0,0,True,32,0.0,,SYN_ONLY,1
20.64.105.238,46596,9999,custom,2026-06-28T21:15:22.206977+00:00,1782681322.206977,0,5005.116,0.0,0,False,1,0.0,,SYN_ONLY,1
20.64.105.238,46608,9999,custom,2026-06-28T21:15:22.473121+00:00,1782681322.473121,27,0.069,3.3521,27,True,2,0.963,4d474c4e44445f31362e3137312e3139312e3130305f393939390a,DATA,1
49.88.156.34,43087,23,telnet,2026-06-28T21:56:14.151219+00:00,1782683774.151219,0,4147.802,0.0,0,False,33,0.0,,SYN_ONLY,1
20.102.105.170,48522,6379,redis,2026-06-28T22:01:04.744349+00:00,1782684064.744349,27,24.198,3.5599,27,False,1,0.963,4d474c4e44445f31362e3137312e3139312e3130305f363337390a,DATA,1
64.89.163.133,40982,5432,postgres,2026-06-28T22:15:23.724121+00:00,1782684923.724121,8,7.556,2.4056,8,False,1,0.125,0000000804d2162f,DATA,1
106.55.63.187,38976,6379,redis,2026-06-28T22:26:56.844732+00:00,1782685616.844732,14,0.089,3.1281,14,False,1,0.5714,2a310d0a24340d0a696e666f0d0a,DATA,1
198.235.24.143,56826,2222,ssh_alt,2026-06-28T22:29:53.734699+00:00,1782685793.734699,0,765.239,0.0,0,False,1,0.0,,SYN_ONLY,1
205.210.31.208,63180,3306,mysql,2026-06-28T22:55:03.070987+00:00,1782687303.070987,0,215.146,0.0,0,False,1,0.0,,SYN_ONLY,1
20.163.15.141,42296,5432,postgres,2026-06-28T22:57:35.664586+00:00,1782687455.664586,8,0.07,1.0613,8,False,1,0.0,0000000800100000,DATA,1
66.132.172.131,61640,9999,custom,2026-06-28T23:31:18.278234+00:00,1782689478.278234,12,1.788,3.2516,12,False,1,0.8333,5353482d322e302d476f0d0a,DATA,1
135.119.97.71,43770,5432,postgres,2026-06-28T23:48:32.682049+00:00,1782690512.682049,0,5005.125,0.0,0,False,1,0.0,,SYN_ONLY,1
135.119.97.71,44014,5432,postgres,2026-06-28T23:48:32.936173+00:00,1782690512.936173,27,0.061,3.7821,27,True,2,0.963,4d474c4e44445f31362e3137312e3139312e3130305f353433320a,DATA,1
40.124.127.239,36974,23,telnet,2026-06-29T00:11:28.488583+00:00,1782691888.488583,12,133.345,2.585,12,False,1,0.0,fffe01fffe03fffc18fffc1f,DATA,1
40.124.127.239,36980,23,telnet,2026-06-29T00:11:28.761139+00:00,1782691888.761139,25,0.071,3.5933,25,True,2,0.96,4d474c4e44445f31362e3137312e3139312e3130305f32330a,DATA,1
198.235.24.86,65250,9999,custom,2026-06-29T00:15:30.600855+00:00,1782692130.600855,33,5.772,4.6956,33,False,1,0.0,0000001dd0f281f88bff9af7d5ef94b6d1b4c09fec95e68fe187e8caf08bf68b,DATA,1
87.236.176.142,34643,6379,redis,2026-06-29T00:15:33.045695+00:00,1782692133.045695,14,2999.986,3.1281,14,False,1,0.5714,2a310d0a24340d0a696e666f0d0a,DATA,1
198.235.24.86,62748,9999,custom,2026-06-29T00:15:39.683657+00:00,1782692139.683657,0,5005.248,0.0,0,True,2,0.0,,SYN_ONLY,1
185.247.137.116,53265,6379,redis,2026-06-29T00:15:48.129893+00:00,1782692148.129893,199,3000.255,5.066,199,False,1,0.9296,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
195.96.139.145,46903,6379,redis,2026-06-29T00:16:03.217034+00:00,1782692163.217034,72,2999.166,3.8628,72,False,1,0.0972,05000b03100000004800000001000000b810b810000000000100000000000100,DATA,1
185.247.137.135,38265,6379,redis,2026-06-29T00:16:18.302138+00:00,1782692178.302138,3,3000.607,1.585,3,False,1,0.0,050100,DATA,1
185.247.137.135,35473,6379,redis,2026-06-29T00:16:18.386468+00:00,1782692178.386468,9,0.107,3.1699,9,True,2,0.2222,04017968b9f7898700,DATA,1
87.236.176.118,49783,6379,redis,2026-06-29T00:16:33.470503+00:00,1782692193.470503,44,3000.818,1.6307,44,False,1,0.0682,80000028761717310000000000000002000186a0000000040000000000000000,DATA,1
87.236.176.138,55563,6379,redis,2026-06-29T00:16:48.554916+00:00,1782692208.554916,44,2997.941,4.01,44,False,1,0.5682,0300002c27e00000000000436f6f6b69653a206d737473686173683d656c746f,DATA,1
195.96.139.115,52907,6379,redis,2026-06-29T00:17:03.639705+00:00,1782692223.639705,31,3000.508,4.0826,31,False,1,0.8065,4f5054494f4e53202a20525453502f312e300d0a435365713a20310d0a0d0a,DATA,1
185.247.137.135,56741,6379,redis,2026-06-29T00:17:18.727649+00:00,1782692238.727649,267,3000.282,5.3587,267,True,3,0.9251,4f5054494f4e53207369703a31362e3137312e3139312e313030205349502f32,DATA,1
195.96.139.131,42605,6379,redis,2026-06-29T00:17:39.766907+00:00,1782692259.766907,16,3000.094,3.0306,16,False,1,0.0625,000e380889d2b7f09ba3b60000000000,DATA,1
135.119.89.140,36286,2222,ssh_alt,2026-06-29T00:17:54.491311+00:00,1782692274.491311,12,1.226,3.2516,12,False,1,0.8333,5353482d322e302d476f0d0a,DATA,1
135.119.89.140,36292,2222,ssh_alt,2026-06-29T00:17:54.768725+00:00,1782692274.768725,27,0.077,3.4858,27,True,2,0.963,4d474c4e44445f31362e3137312e3139312e3130305f323232320a,DATA,1
195.96.139.125,54799,6379,redis,2026-06-29T00:17:54.851001+00:00,1782692274.851001,156,3001.034,0.5477,156,False,1,0.0192,009c00011a2b3c4d000100000100000000000003000000030000000100000000,DATA,1
185.247.137.139,51415,6379,redis,2026-06-29T00:18:09.936951+00:00,1782692289.936951,9,3000.521,0.9864,9,False,1,0.0,000000090003000000,DATA,1
